"1980/Q1",1
"2003/Q4",1
"2004/Q2",1
"2005/Q2",1
"2005/Q4",2
"2006/Q4",1
"2007/Q1",4
"2007/Q2",5
"2007/Q3",6
"2007/Q4",5
"2008/Q1",15
"2008/Q2",39
"2008/Q3",44
"2008/Q4",99
"2009/Q1",192
"2009/Q2",323
"2009/Q3",376
"2009/Q4",542
"2010/Q1",848
"2010/Q2",1203
"2010/Q3",1360
"2010/Q4",2236
"2011/Q1",3055
"2011/Q2",4760
"2011/Q3",5292
"2011/Q4",6994
"2012/Q1",9452
"2012/Q2",13196
"2012/Q3",14105
"2012/Q4",19982
"2013/Q1",24593
"2013/Q2",33956
"2013/Q3",33817
"2013/Q4",22014
"2014/Q1",14603
"2014/Q2",2414
"2014/Q3",1059
"2014/Q4",902
"2015/Q1",846
"2015/Q2",1065
